ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,44234,2010/02/01,夢をつかむ法則／アニャンゴのケニア伝統音楽修業記,ﾕﾒｦﾂｶﾑﾎｳｿｸ/ｱﾆｬﾝｺﾞﾉｹﾆｱﾃﾞﾝﾄｳｵﾝｶﾞｸｼｭｷﾞｮｳｷ,,,,,向山　恵理子,ﾑｺｳﾔﾏｴﾘｺ,,289.1,ﾑｴ,,角川学芸出版,2009,203,19,1470,,７６２．１／『ニューズウィーク』誌、「世界が尊敬する日本人１００人」に選ばれた“アニャンゴ”が繰り広げる、底抜けにポジティブな奮闘記。第１章　オバマ大統領とアニャンゴのルーツは同じ第２章　ついにニャティティの伝統奏者の一人に第３章　えっ、私が文化親善大使？第４章　９・１１その時、私はＮＹに向かっていた第５章　初めてのケニア第６章　もう一度、ケニアに帰りたい第７章　女性にニャティティは教えない第８章　再び大師匠の村へ第９章　カラプール。ここは私の村アニャンゴ流,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44235,2010/02/01,おさがしの本は,ｵｻｶﾞｼﾉﾎﾝﾊ,,,,,門井　慶喜,ｶﾄﾞｲﾖｼﾉﾌﾞ,,913.6,ｶﾖ,,光文社,2009,290,19,1680,,簡単には、みつかりません。この迷宮は、深いのです。生まじめでカタブツの図書館員が、お手伝いいたします。極上の探書ミステリー。著者紹介門井慶喜［カドイヨシノブ］１９７１年群馬県生まれ。同志社大学文学部卒。２００３年、「キッドナッパーズ」で第４２回オール讀物推理小説新人賞を受賞,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44236,2010/02/01,不思議なほど仕事がうまくいく「もう一言」の極意,ﾌｼｷﾞﾅﾎﾄﾞｼｺﾞﾄｶﾞｳﾏｸｲｸﾓｳ｢ﾋﾄｺﾄ｣ﾉｺﾞｸｲ,,,,,林　文子,ﾊﾔｼﾌﾐｺ,,336.49,ﾊﾌ,,草思社,2007,221,19,1365,,あいさつプラス一言の習慣が、あなたの人生を大きく変える。ビジネス界のスーパーレディが説く、笑顔を引きだし、共感を生む話し方。第１章　「もう一言」の話しかけで人間関係は変わる―仕事の九割は、人間関係が決める第２章　人脈を広げる、ちょっとした習慣―「話しコミ」の積み重ねで毎日が変わる第３章　「ほめぐせ」「感謝ぐせ」をつける―「ほめ言葉」と「ありがとう」が人を動かす第４章　言いづらいことほど本気で伝える―感謝される「断る・叱る・詫びる」の伝え方第５章　口下手な人も、こうすればうま,パーソナル・コミュニケーション∥パーソナルコミュニケーション      →: 上位語: コミュニケーション      →: 関連語: 人間関係∥ニンゲンカンケイ      →: 関連語: 説得(心理学)∥セットク(シンリガク),図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44237,2010/02/01,怖い絵　３,ｺﾜｲｴ3,,,,,中野　京子,ﾅｶﾉｷｮｳｺ,,723,ﾅｷ,3,朝日出版社,2009,252,19,1890,,清楚でロマンチックな『ヴィーナスの誕生』…じつは、美神の憂いの陰には？神からの祝福を描いたミケランジェロの『聖家族』…聖ヨセフの抹殺された事実とは？伝説の薄幸の美少女『ベアトリーチェ・チェンチ』…しかし本当の悲劇とは？本物の恐怖が味わえる名画２０。ボッティチェリ『ヴィーナスの誕生』レーピン『皇女ソフィア』伝レーニ『ベアトリーチェ・チェンチ』ヨルダーンス『豆の王様』ルーベンス『メドゥーサの首』シーレ『死と乙女』伝ブリューゲル『イカロスの墜落』ベラスケス『フェリペ・プロ,絵画(西洋)∥カイガ(セイヨウ)      →: 上位語: 美術(西洋)∥ビジュツ(セイヨウ)      →: 上位語: 絵画∥カイガ      →: 下位語: 油絵∥アブラエ      →: 下位語: 水彩画∥スイサイガ      →: 下位語: テンペラ画∥テンペラガ      →: 下位語: アクリル画∥アクリルガ      →: 下位語: フレスコ      →: 下位語: ロマネスク絵画∥ロマネスクカイガ      →: 下位語: ゴシック絵画∥ゴシックカイガ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44238,2010/02/01,消えちゃったドラゴン,ｷｴﾁｬｯﾀﾄﾞﾗｺﾞﾝ,,,魔法の森　２,,パトリシア・Ｃ・リーデ．作／田中　亜希子．訳,ﾊﾟﾄﾘｼｱ･C･ﾘｰﾃﾞ.ｻｸ/ﾀﾅｶｱｷｺ.ﾔｸ,,933.7,ﾘ,,東京創元社,2009,343,20,2520,,魔法の森の若き王メンダンバーは、形式ばったことが大嫌い。堅物の執事がすすめる結婚話にも、いいかげんうんざりだ。そんなある日、魔法の森で奇妙な荒れ地を発見。どうやらドラゴンに焼かれた跡らしい。でも、どうしてドラゴンが？不審に思いドラゴンのキングを訪ねることにしたメンダンバー。ところが、キングの洞窟にいたのは、囚われの姫（公式には料理長兼図書長官）シモリーンだった。型破りなお姫さまシモリーンと王さまらしくない王さまメンダンバーが魔法の森で謎を追う！可愛くて元気なファンタジー“魔法の森”,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44239,2010/02/01,ころころろ,ｺﾛｺﾛﾛ,,,,,畠中　恵,ﾊﾀﾅｶﾒｸﾞﾐ,,913.6,ﾊﾒ,,新潮社,2009,256,20,1470,,内容細目     はじめての / 畠中恵著  内容細目     ほねぬすびと / 畠中恵著  内容細目     ころころろ / 畠中恵著  内容細目     けじあり / 畠中恵著  内容細目     物語のつづき / 畠中恵著 摩訶不思議な妖怪たちに守られながら、今日も元気に（？）寝込んでいる江戸有数の大店の若だんな・一太郎。ある朝起きると、目から光りが奪われていた！その理由は、空前絶後のとばっちり？長崎屋絶体絶命の危機に、若だんなが名推理。だけど光りの奪還には、暗雲が垂れこ,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44240,2010/02/01,きのうの神さま,ｷﾉｳﾉｶﾐｻﾏ,,,,,西川　美和,ﾆｼｶﾜﾐﾜ,,913.6,ﾆﾐ,,ポプラ社,2009,221,20,1470,,内容細目     1983年のほたる / 西川美和著  内容細目     ありの行列 / 西川美和著  内容細目     ノミの愛情 / 西川美和著  内容細目     ディア・ドクター / 西川美和著  内容細目     満月の代弁者 / 西川美和著 『ゆれる』で世界的な評価を獲得し、今、最も注目を集める映画監督が、日常に潜む人間の本性を渾身の筆致で炙りだした短編集。『ディア・ドクター』に寄り添うアナザーストーリーズ。著者紹介西川美和［ニシカワミワ］１９７４年,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44241,2010/02/01,由宇の１５４日間,ﾕｳﾉ154ﾆﾁｶﾝ,,,,,たから　しげる,ﾀｶﾗｼｹﾞﾙ,,913.6,ﾀｼ,,朔北社,2009,172,20,1260,,由宇という名前の、もうすぐ３つになる小さな女の子が、風邪をこじらせて死んでしまうところから、物語は始まります。雑誌「児童文芸」に連載された作品を大幅に書き直して書籍化。著者紹介たからしげる［タカラシゲル］大阪府生まれ。立教大学社会学部社会学科卒業,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44242,2010/02/01,食卓から地球環境がみえる／食と農の持続可能性,ｼｮｸﾀｸｶﾗﾁｷｭｳｶﾝｷｮｳｶﾞﾐｴﾙ/ｼｮｸﾄﾉｳﾉｼﾞｿﾞｸｶﾉｳｾｲ,,,地球研叢書,,湯本　貴和．編／伏木　亨／米田　穣／佐藤　洋一郎／嘉田　良平／,ﾕﾓﾄﾀｶｶｽﾞ.ﾍﾝ,,611.3,ﾕﾀ,,昭和堂,2009,157,20,2310,,内容細目     人間にとってのおいしさ / 伏木亨著  内容細目     日本列島に住む人々は何を食べてきたか / 湯本貴和／米田穣著  内容細目     日本の食卓はいま / 佐藤洋一郎著  内容細目     「食」の現状 / 秋道智彌著  内容細目     農業・漁業の持続可能性を問う / 嘉田良平著 アメリカが旱魃になれば日本人は飢え死にする！？だれにとっても身近な「食」をとおして地球環境問題を考える。第１章　人間にとってのおいしさ第２章　日本列島に住む人々は何,食生活∥ショクセイカツ      →: 上位語: 生活∥セイカツ      →: 上位語: 風俗・習慣∥フウゾクシュウカン      →: 上位語: 家政∥カセイ      →: 下位語: 給食∥キュウショク      →: 下位語: 美食∥ビショク      →: 下位語: 料理∥リョウリ      →: 下位語: 食器∥ショッキ      →: 下位語: テーブルセッティング      →: 下位語: 肉食∥ニクショク      →: 下位語: 菜食∥サイショク,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44243,2010/02/01,アウシュヴィッツでおきたこと,ｱｳｼｭｳﾞｨｯﾂﾃﾞｵｷﾀｺﾄ,,,,,マックス・マンハイマー．著／大友　展也．訳,ﾏｯｸｽ･ﾏﾝﾊｲﾏｰ.ﾁｮ/ｵｵﾄﾓﾉﾌﾞﾔ.ﾔｸ,,946,ﾏ,,昭和堂,2009,157,20,1575,,アウシュヴィッツに送られ弟以外の家族を失い、奇跡的に生還したユダヤ人の回想録。収容所での非人間的体験が淡々と綴られています。未来に生きるあなたへ、そして子どもたちへ「いのち」の尊さ、「平和」の大切さを伝えます。１　青春時代を過ごしたふるさと２　ふるさとを追われて３　アウシュヴィッツ＝ビルケナウ強制収容所４　アウシュヴィッツ収容者病棟で５　古びたレンガの山６　ダッハウ強制収容所著者紹介マンハイマー，マックス［マンハイマー，マックス］［Ｍａｎｎｈｅｉｍｅｒ，,アウシュビッツ強制収容所∥Auschwitz キョウセイシュウヨウジョ = アウシュビッツキョウセイシュウヨウジョ      →: 上位語: 強制収容所∥キョウセイシュウヨウジョ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44244,2010/02/01,サッカーボーイズ１４歳／蝉時雨のグラウンド,ｻｯｶｰﾎﾞｰｲｽﾞ14ｻｲ/ｾﾐｼｸﾞﾚﾉｸﾞﾗｳﾝﾄﾞ,,,,,はらだ　みずき,ﾊﾗﾀﾞﾐｽﾞｷ,,913.6,ﾊﾐ,,角川書店,2009,332,20,1575,,キーパー経験者のオッサがサッカー部に加入した。が、つまらないミスの連続で、チームメイトに不満が募る。１４歳、中学２年生の少年たちは迷いの中にいる。心を揺さぶる、挫折からの再生の物語―。著者紹介はらだみずき［ハラダミズキ］１９６４年、千葉県生まれ。２００６年『サッカーボーイズ再会のグラウンド』（角川文庫から発売中）でデビュー,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44245,2010/02/01,襲われて／産廃の闇、自治の光,ｵｿﾜﾚﾃ/ｻﾝﾊﾟｲﾉﾔﾐ､ｼﾞﾁﾉﾋｶﾘ,,,,,柳川　喜郎,ﾔﾅｶﾞﾜﾖｼﾛｳ,,318.25,ﾔﾖ,,岩波書店,2009,291,20,2205,,５１９．７／緑の谷を産業廃棄物で埋め尽くし、「東洋一」の処分場に―。一九九〇年代に岐阜県御嵩町で浮上した巨大計画は、慎重な姿勢の町長への襲撃事件と住民投票での圧倒的反対で全国の注目を集めた。暴力・金力・権力と対決したその前町長が、退任後の今、生々しい体験を初めて克明につづり、利権に群がる魑魅魍魎の姿を描くとともに、廃棄物・環境問題の展望を明らかにする。第１章　舞い降りた異端の町長第２章　魅入られた木曽川の谷第３章　町民の知らぬところで第４章　処分場計画との対決第５章　不,廃棄物処理 -- 岐阜県 -- 御嵩町(岐阜県)∥ハイキブツショリ -- ギフケン -- ミタケマチ(ギフケン)  柳川喜郎 (1933-)∥ヤナガワヨシロウ  御嵩町(岐阜県) -- 行政∥ミタケマチ (ギフケン) -- ギョウセイ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44246,2010/02/01,昭和二十年夏、僕は兵士だった,ｼｮｳﾜﾆｼﾞｭｳﾈﾝﾅﾂ､ﾎﾞｸﾊﾍｲｼﾀﾞｯﾀ,,,,,梯　久美子,ｶｹﾊｼｸﾐｺ,,916,ｶｸ,,角川書店,2009,266,20,1786,,南方の前線、トラック島で句会を開催し続けた金子兜太。輸送船が撃沈され、足にしがみついてきた兵隊を蹴り落とした大塚初重。徴兵忌避の大罪を犯し、中国の最前線に送られた三國連太郎。ニューブリテン島で敵機の爆撃を受けて左腕を失った水木しげる。マリアナ沖海戦、レイテ沖海戦、沖縄海上特攻を生き延びた池田武邦。戦争の記憶は、かれらの中に、どのような形で存在し、その後の人生にどう影響を与えてきたのか。『散るぞ悲しき―硫黄島総指揮官・栗林忠道』（大宅壮一ノンフィクション賞）の著者が綴る、感涙ノンフィ,太平洋戦争(1941～1945)∥タイヘイヨウセンソウ(1941-1945)      →: 上位語: 世界戦争(1939～1945)∥セカイセンソウ(1939-1945)      →: 関連語: 日中戦争(1937～1945)∥ニッチュウセンソウ(1937-1945)      →: 関連語: 太平洋戦争(1941～1945) -- 特攻隊∥タイヘイヨウセンソウ(1941-1945) -- トッコウタイ      →: 関連語: 玉音放送(1945)∥ギョクオンホウソウ(1945)  ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44247,2010/02/01,縞模様のパジャマの少年,ｼﾏﾓﾖｳﾉﾊﾟｼﾞｬﾏﾉｼｮｳﾈﾝ,,,,,ジョン・ボイン．作／千葉　茂樹．訳,ｼﾞｮﾝ･ﾎﾞｲﾝ.ｻｸ/ﾁﾊﾞｼｹﾞｷ.ﾔｸ,,933.7,ﾎﾞ,,岩波書店,2009,233,20,1890,,大都会ベルリンから引っ越してきた見知らぬ土地で、軍人の息子ブルーノは、遊び相手もなく退屈な毎日を送っていた。ある日、ブルーノは探検にでかけ、巨大なフェンス越しに、縞模様のパジャマを着た少年と出会う。ふたりの間には奇妙な友情が芽生えるが、やがて別れの日がやってきて…。著者紹介ボイン，ジョン［ボイン，ジョン］［Ｂｏｙｎｅ，Ｊｏｈｎ］１９７１年、アイルランドのダブリンに生まれる。トリニティ・カレッジで英文学を、イースト・アングリア大学で創作を学ぶ。小説として４作目にあたる『縞模様のパ,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44248,2010/02/01,サイクリング・ブルース,ｻｲｸﾘﾝｸﾞﾌﾞﾙｰｽ,,,,,忌野　清志郎,ｲﾏﾜﾉｷﾖｼﾛｳ,,786.5,ｲｷ,,小学館,2009,127,21,1680,,忌野清志郎による“自転車愛入門書”。ＬＳＤ（ロング・スロー・ディスタンス＝長い距離を、時間をかけて、じっくり走る）の自転車旅の楽しさを、キューバや沖縄、東北など国内外７つの旅のフォトエッセイで紹介。旅のルートやＬＳＤ的自転車アイテムの選び方など、実用情報も満載。自転車ファン・清志郎ファンには清志郎流のこだわりを知ることができ、「自転車生活を始めてみたい」人は“自転車だから感じる”旅に出たくなる１冊。旅に出よう（ＣＵＢＡ；ＨＡＷＡＩＩ　ほか）自転車と暮らす自転車アイテム（サン,サイクリング      →: 関連語: 自転車∥ジテンシャ      →: 関連語: 自転車競走∥ジテンシャキョウソウ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44249,2010/02/01,血の呪い／デモナータ５幕,ﾁﾉﾉﾛｲ/ﾃﾞﾓﾅｰﾀ5ﾏｸ,,,デモナータ　５幕,,ダレン・シャン．作／橋本　恵．訳／田口　智子．絵,ﾀﾞﾚﾝ･ｼｬﾝ.ｻｸ/ﾊｼﾓﾄﾒｸﾞﾐ.ﾔｸ/ﾀｸﾞﾁﾄﾓｺ.ｴ,,933.7,ｼ,5,小学館,2009,390,22,1575,,グレイディ一族の血に流れる「人狼病」。発病の可能性のある三人のうち、姉と弟が発病し、ついにグラブスも人狼病を発症する兆候が見えてくる…。著者紹介シャン，ダレン［シャン，ダレン］［Ｓｈａｎ，Ｄａｒｒｅｎ］１９７２年、ロンドン生まれ橋本恵［ハシモトメグミ］翻訳家。東京都生まれ。東京大学教養学部卒。大人向けのノンフィクションを中心に翻訳してきたが「子育てに奮闘中の現役ママ」として児童書・ヤングアダルト分野に転向田口智子［タグチトモコ］東京都生まれ。武蔵野美術大学造,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44250,2010/02/02,悪魔の黙示録／デモナータ６幕,ｱｸﾏﾉﾓｸｼﾛｸ/ﾃﾞﾓﾅｰﾀ6ﾏｸ,,,デモナータ　６幕,,ダレン・シャン．作／橋本　恵．訳／田口　智子．絵,ﾀﾞﾚﾝ･ｼｬﾝ.ｻｸ/ﾊｼﾓﾄﾒｸﾞﾐ.ﾔｸ/ﾀｸﾞﾁﾄﾓｺ.ｴ,,933.7,ｼ,6,小学館,2008,350,22,1575,,グラブス、カーネル、ベック、運命の糸がついに三人を結びつける。著者紹介シャン，ダレン［シャン，ダレン］［Ｓｈａｎ，Ｄａｒｒｅｎ］１９７２年、ロンドン生まれ。６歳でアイルランドに移る。子どものころから夢は作家になること。作家として最初に書いたのは大人向けの作品で、数冊本になっている。子ども向けの本を初めて書いたのが『ダレン・シャン―奇怪なサーカス』。仕事と旅以外の時間は映画をみるのが趣味橋本恵［ハシモトメグミ］翻訳家。東京都生まれ。東京大学教養学部卒。大人向けのノンフィクショ,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44251,2010/02/02,死の影／デモナータ７幕,ｼﾉｶｹﾞ/ﾃﾞﾓﾅｰﾀ7ﾏｸ,,,デモナータ　７幕,,ダレン・シャン．作／橋本　恵．訳／田口　智子．絵,ﾀﾞﾚﾝ･ｼｬﾝ.ｻｸ/ﾊｼﾓﾄﾒｸﾞﾐ.ﾔｸ/ﾀｸﾞﾁﾄﾓｺ.ｴ,,933.7,ｼ,7,小学館,2008,352,22,1575,,グラブス、カーネル、ベック、運命の糸がついに三人を結びつける。著者紹介シャン，ダレン［シャン，ダレン］［Ｓｈａｎ，Ｄａｒｒｅｎ］１９７２年、ロンドン生まれ。６歳でアイルランドに移る。子どものころから夢は作家になること。作家として最初に書いたのは大人向けの作品で、数冊本になっている。子ども向けの本を初めて書いたのが『ダレン・シャン―奇怪なサーカス』。仕事と旅以外の時間は映画をみるのが趣味橋本恵［ハシモトメグミ］翻訳家。東京都生まれ。東京大学教養学部卒。大人向けのノンフィクショ,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44252,2010/02/02,狼島／デモナータ８幕,/ﾃﾞﾓﾅｰﾀ8ﾏｸｵｵｶﾐｼﾞﾏ,,,デモナータ　８幕,,ダレン・シャン．作／橋本　恵．訳／田口　智子．絵,ﾀﾞﾚﾝ･ｼｬﾝ.ｻｸ/ﾊｼﾓﾄﾒｸﾞﾐ.ﾔｸ/ﾀｸﾞﾁﾄﾓｺ.ｴ,,933.7,ｼ,8,小学館,2009,332,22,1575,,病院でおそわれたベックたちを助けるために人間界へ戻ったグラブスは、その後「子羊」のプレイ・アティームを追うことになる。が、その追跡から予想だにしない場所へ導かれ、グラブスは新たな運命をたどることに…。,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44253,2010/02/02,暗黒のよび声／デモナータ９幕,ｱﾝｺｸﾉﾖﾋﾞｺﾞｴ/ﾃﾞﾓﾅｰﾀ9ﾏｸ,,,デモナータ　９幕,,ダレン・シャン．作／橋本　恵．訳／田口　智子．絵,ﾀﾞﾚﾝ･ｼｬﾝ.ｻｸ/ﾊｼﾓﾄﾒｸﾞﾐ.ﾔｸ/ﾀｸﾞﾁﾄﾓｺ.ｴ,,933.7,ｼ,9,小学館,2009,308,22,1575,,強大な力を持つ３人の主人公たちと悪魔たちの闘いは熾烈さを増し、古の武器カーガッシュの謎が明かされる。著者紹介シャン，ダレン［シャン，ダレン］［Ｓｈａｎ，Ｄａｒｒｅｎ］１９７２年、ロンドン生まれ。６歳でアイルランドに移る。子どものころから夢は作家になること。作家として最初に書いたのは大人向けの作品で、『ｔｈｅ　ＣＩＴＹ　アユアマルカ　蘇る死者』（全３巻）。子ども向けの本をはじめて書いたのが『ダレン・シャン―奇怪なサーカス』橋本恵［ハシモトメグミ］翻訳家。東京都生まれ。東京大学,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００９．１２．１７,,False,,,,False,,,,False,True,False,,
,44254,2010/02/02,古史徴開題記,ｺｼﾁｮｳｶｲﾀﾞｲｷ,,,岩波文庫,,平田　篤胤．著／山田　孝雄．校訂,ﾋﾗﾀｱﾂﾀﾈ.ﾁｮ/ﾔﾏﾀﾞﾀｶｵ.ｺｳﾃｲ,,121,ﾋｱ,,岩波書店,2007,480,15,1155,,江戸時代後期の国学者平田篤胤（1776‐1843）の主著「古史徴」の第1巻．古史成文の叙述のために，その徴証として採用する古典について解説評論したもので，本書では，古伝説，神代文字，記紀，新撰姓氏録，その他の古書に分けて論じられる．学界では認められていない神代文字肯定論などを含めて展開される独創的な古史籍概論．／２１０．３,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２０１０．０１．０８,,False,,,,False,,,,False,True,False,,
,44255,2010/02/02,柳子新論,ﾘｭｳｼｼﾝﾛﾝ,,,岩波文庫,,山県　大弐．著／川浦　玄智．訳注,ﾔﾏｶﾞﾀﾀﾞｲﾆ.ﾁｮ/ｶﾜｳﾗｹﾞﾝﾁ.ﾔｸﾁｭｳ,,155.2,ﾔﾀﾞ,,岩波書店,2007,172,15,525,,反幕府の言動により明和事件に連座して刑死した江戸時代の軍学者山県大弐（1725‐1767）の主著．兵書孫子にならって13篇よりなり，正名篇からはじまる．幕府を慮って，自宅水害跡から発見された古書であると後文に記す．「尊王斥覇」を行動によって示すことを強調し，吉田松陰はじめ幕末の志士たちに大きな影響を与えた,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２０１０．０１．０８,,False,,,,False,,,,False,True,False,,
,44256,2010/02/02,兵法家伝書／新陰流兵法目録事,ﾋｮｳﾎｳｶﾃﾞﾝｼｮ/ｼﾝｶｹﾞﾘｭｳﾋｮｳﾎｳﾓｸﾛｸｺﾄ,,,岩波文庫,,柳生　宗矩．著／渡辺　一郎．校注,ﾔｷﾞｭｳﾑﾈﾉﾘ.ﾁｮ/ﾜﾀﾅﾍﾞｲﾁﾛｳ.ｺｳﾁｭｳ,,789.3,ﾔﾑ,,岩波書店,2009,186,15,588,,３９９．１／柳生宗矩は、徳川将軍秀忠・家光の兵法師範であった。５０歳を過ぎてようやくこの道の滋味を得た、という宗矩は、以後次々と伝書を書きついだ。寛永９年、行政官僚への転進を機に、新陰流の技法・理論を集大成して『兵法家伝書』を完成する。十余年後に書かれた『五輪書』とともに、近世武道書の二大巨峰といわれる。兵法家伝書（進履橋；殺人刀・上；活人剣・下）新陰流兵法目録事柳生宗矩（一五七一―一六四六）は，徳川将軍秀忠・家光の兵法師範であった．五十を過ぎてようやくこの道の滋味を得,剣道∥ケンドウ      →: 上位語: 武道∥ブドウ      →: 下位語: 居合∥イアイ      →: 関連語: 剣客∥ケンカク  兵法∥ヘイホウ      →: 上位語: 軍事学∥グンジガク      →: 関連語: 戦略∥センリャク,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２０１０．０１．０８,,False,,,,False,,,,False,True,False,,
,44257,2010/02/02,養生訓・和俗童子訓,ﾖｳｼﾞｮｳｸﾝﾜｿﾞｸﾄﾞｳｼｸﾝ,,,岩波文庫,,貝原　益軒．著／石川　謙．校訂,ｶｲﾊﾞﾗｴｷｹﾝ.ﾁｮ/ｲｼｶﾜｹﾝ.ｺｳﾃｲ,,159,ｶｴ,,岩波書店,2009,309,15,735,,４９８．３／健康・長寿を保つための心構え、具体的な食餌法など養生の道を、和漢の事跡を引用しつつ平易に述べた『養生訓』は、科学的健康管理の方法を儒教道徳と結びつけて説いた書として江戸時代広く庶民の間に読まれた。わが国最初のまとまった教育論の書である。『和俗童子訓』とともに現代人にも多くの示唆を与える。健康・長寿を保つための心構え，具体的な食餌法など養生の道を，和漢の事跡を引用しつつ平易に述べた『養生訓』は，科学的健康管理の方法を儒教道徳と結びつけて説いた書として江戸時代広く庶民の間に読ま,人生訓∥ジンセイクン      →: 下位語: 学校訓話∥ガッコウクンワ      →: 下位語: 格言∥カクゲン      →: 下位語: 警句∥ケイク      →: 下位語: 家憲・家訓∥カケンカクン      →: 関連語: 身上相談∥ミノウエソウダン      →: 関連語: 道歌∥ドウカ      →: 関連語: 処世法∥ショセイホウ      →: 関連語: 成功法∥セイコウホウ      →: 関連語: 人生観∥ジンセイカン,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２０１０．０１．０８,,False,,,,False,,,,False,True,False,,
,44258,2010/02/02,津田左右吉歴史論集,ﾂﾀﾞｿｳｷﾁﾚｷｼﾛﾝｼｭｳ,,,岩波文庫,,津田　左右吉．著／今井　修．編,ﾂﾀﾞｿｳｷﾁ.ﾁｮ/ｲﾏｲｵｻﾑ.ﾍﾝ,,210.01,ﾂｿ,,岩波書店,2006,405,15,945,,中国古代の宗教政治思想研究、日本古代史の批判的研究、生活と思想の歴史的関係をダイナミックに記述した大著『文学に現はれたる我が国民思想の研究』などで大きな足跡を遺した津田左右吉（１８７３－１９６１）。その代表的な歴史論―歴史観、研究方法論とその観点からの同時代思潮批判を編年順に収録して、その思想を辿る。学究生活五十年史論の流行仏教史家に一言す芸術と社会偶言芸術と国民性神代史の研究法流れ行く歴史の動力陳言套語歴史の矛盾性日本上代史の研究に関する二、三の傾,歴史学 -- 日本∥レキシガク -- ニホン,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２０１０．０１．０８,,False,,,,False,,,,False,True,False,,
,44259,2010/02/02,葉隠　【上】,ﾊｶﾞｸﾚ｢ｼﾞｮｳ｣,,,岩波文庫,,山本　常朝／田代　陣基．筆／和辻　哲郎／古川　哲史．校訂,ﾔﾏﾓﾄﾂﾈﾄﾓ./ﾀｼﾛｼﾞﾝｷ.ﾋﾂ/ﾜﾂｼﾞﾃﾂﾛｳ/ﾌﾙｶﾜﾃﾂｼ.ｺｳﾃｲ,,156,ﾔﾂ,上,岩波書店,2009,204,15,630,,鍋島藩士・山本常朝（一六五九‐一七一九）の口述に成った同藩の記録で，鍋島藩に仕える武士たちの修養の書．ここに記された果し合いや殉死といった血腥い出来事に常朝は武士道の真実を見たのである．「武士道といふは死ぬ事と見付けた」本書は乱世を生きた武士たちの到達した峻烈な人生哲学の極点を鋭く象徴しているといえよう,武士道∥ブシドウ      →: 上位語: 道徳∥ドウトク      →: 関連語: 武士∥ブシ      →: 関連語: 仇討∥アダウチ      →: 関連語: 儒学∥ジュガク      →: 関連語: 切腹∥セップク      →: 関連語: 武道∥ブドウ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２０１０．０１．０８,,False,,,,False,,,,False,True,False,,
